,Unnamed: 0.2,index,Unnamed: 0.1,Unnamed: 0,molcule_formula,dsgdb_idx,nmr_shift,atomic_number,x,y,z,energy,atom_feature_vector_1,atom_feature_vector_2,atom_feature_vector_3,atom_feature_vector_4,atom_feature_vector_5,atom_feature_vector_6,atom_feature_vector_7,atom_feature_vector_8,atom_feature_vector_9,atom_feature_vector_10,atom_feature_vector_11,atom_feature_vector_12,atom_feature_vector_13,atom_feature_vector_14,atom_feature_vector_15,atom_feature_vector_16,atom_feature_vector_17,atom_feature_vector_18,atom_feature_vector_19,atom_feature_vector_20,atom_feature_vector_21,atom_feature_vector_22,atom_feature_vector_23,atom_feature_vector_24,atom_feature_vector_25,atom_feature_vector_26,atom_feature_vector_27,atom_feature_vector_28,atom_feature_vector_29,atom_feature_vector_30,atom_feature_vector_31,atom_feature_vector_32,atom_feature_vector_33,atom_feature_vector_34,atom_feature_vector_35,atom_feature_vector_36,atom_feature_vector_37,atom_feature_vector_38,atom_feature_vector_39,atom_feature_vector_40,atom_feature_vector_41,atom_feature_vector_42,atom_feature_vector_43,atom_feature_vector_44,atom_feature_vector_45,atom_feature_vector_46,atom_feature_vector_47,atom_feature_vector_48,atom_feature_vector_49,atom_feature_vector_50,atom_feature_vector_51,atom_feature_vector_52,atom_feature_vector_53,atom_feature_vector_54,atom_feature_vector_55,atom_feature_vector_56,atom_feature_vector_57,atom_feature_vector_58,atom_feature_vector_59,atom_feature_vector_60,atom_feature_vector_61,atom_feature_vector_62,atom_feature_vector_63,atom_feature_vector_64
28952,48359,48359,8,8,H6 C6 N2 O1,dsgdb9_043867,117.5135,7.0,0.9242013692855836,2.188325881958008,0.0023615700192749,-9.00446891784668,-0.0739097893238067,-0.097109280526638,-0.0711376070976257,0.0964127779006958,-0.0552369654178619,-0.241714209318161,0.0883483365178108,-0.0437463410198688,0.0218378845602273,-0.212822139263153,0.003359742462635,-0.1418643295764923,0.1466321945190429,-0.0088968863710761,-0.1143187880516052,0.0226220954209566,-0.4358657598495483,-0.171001449227333,-0.069920465350151,0.0171819142997264,0.1348507702350616,-0.0554930120706558,0.074208378791809,-0.2580458223819732,0.1278103440999984,0.0129157844930887,0.1434549838304519,-0.0924523770809173,0.287529319524765,-0.0059070959687232,1.973498106002808,-0.3375845551490783,-0.1368472576141357,0.1144879460334777,-0.100918099284172,0.1155628487467765,-0.123840183019638,-0.0197500996291637,0.1846679151058197,-0.0739720314741134,-0.1288312822580337,-0.019053116440773,-0.2041710019111633,0.1012351661920547,0.2574889659881592,0.1043814197182655,-0.0707523077726364,-0.1275720298290252,-0.0369270406663417,-0.0302135404199361,0.0408514328300952,-0.0740534886717796,0.0089356582611799,0.6122418642044067,-0.025332473218441,0.1272667050361633,0.1732419431209564,0.0829469114542007,-0.1254916489124298,-0.0284637324512004,0.0314092300832271,-0.1408475339412689,0.0252994466572999,-0.0184706188738346
29109,15097,15097,0,0,H6 C5 N2 O1,dsgdb9_019134,-27.2685,7.0,1.099372625350952,-1.0474830865859983,-0.5232070088386536,-8.01599407196045,-0.073405310511589,-0.0880409926176071,-0.5158509612083435,0.0498005151748657,-0.0925428718328476,-0.3387947082519531,0.1073058471083641,-0.1553140580654144,0.2491873651742935,-0.0048915594816207,-0.0180701296776533,-0.0823389515280723,-0.030127003788948,0.0360029116272926,-0.2190640270709991,0.0096916295588016,-0.399750143289566,-0.035861387848854,-0.1799600422382354,0.0626579374074935,0.2452657520771026,-0.071122795343399,0.0346126146614551,0.1195485144853591,0.1386409550905227,0.1061214134097099,0.1631458848714828,-0.1167826130986213,0.1088148802518844,-0.0228923298418521,1.3989372253417969,-0.2860028147697449,-0.056738194078207,0.2616323232650757,0.0630344897508621,0.2522266209125519,-0.4288268685340881,0.0419973917305469,-0.0736983716487884,-0.0446619912981987,0.0285897385329008,-0.0445780605077743,-0.0869488194584846,0.1391419619321823,0.101808875799179,0.117495559155941,0.1253371089696884,-0.1161162555217742,-0.0701027512550354,-0.0265535712242126,0.083425261080265,0.2429091930389404,-0.021449327468872,0.02382368221879,-0.0370635874569416,0.0717837736010551,0.1892109513282776,0.1010841950774192,-0.1266792714595794,0.3113002181053161,0.0289410538971424,-0.073258601129055,0.058108240365982,0.0106685580685734
29168,1322,1322,2,2,H9 C4 N1 O2,dsgdb9_001520,158.8241,7.0,-0.0847604274749755,-0.6741360425949097,-1.3978233337402344,-9.367549896240234,-0.0582707002758979,-0.1607678532600402,-0.0759165659546852,0.1044612526893615,-0.0564980283379554,-0.3975003659725189,0.1269006133079528,-0.0806426107883453,0.0548047088086605,-0.184414729475975,0.0394319891929626,-0.1253216862678527,0.1478050351142883,-0.000735037960112,-0.0795743763446807,0.0191528871655464,-0.4081376791000366,-0.3283623456954956,-0.0678211003541946,0.0139955319464206,0.1722362786531448,-0.0635627955198288,0.0767791271209716,-0.2378967106342315,0.1523110717535019,0.0254656672477722,0.1466998755931854,-0.0978937894105911,0.2322033196687698,-0.0447973199188709,2.3991923332214355,-0.218646302819252,-0.0088265426456928,0.0705044940114021,-0.153311476111412,0.098343476653099,-0.100397877395153,0.0215038433670997,0.3054582774639129,-0.0816491171717643,-0.1025841310620307,-0.0209711007773876,-0.0938716456294059,0.11397385597229,0.3933222889900207,0.1175417155027389,-0.0425005927681922,-0.1527543365955352,-0.0245193801820278,-0.0853105038404464,0.1120470464229583,-0.0514624044299125,0.1093159019947052,0.4654588103294372,-0.0186755545437335,0.0598200522363185,0.1768956184387207,0.1400567442178726,-0.1199533566832542,0.1399726867675781,0.0323261655867099,-0.1445959657430648,0.0559295229613781,-0.0625964850187301
29340,119974,119974,6,6,H8 C5 N2 O2,dsgdb9_128589,-32.1848,7.0,1.4378236532211304,-2.1630730628967285,-2.36143445968628,-8.207208633422852,-0.0588837042450904,-0.0736224204301834,-0.2723969221115112,0.0850767716765403,-0.0141675788909196,-0.1286162734031677,0.084462970495224,-0.0047376751899719,0.0218849312514066,-0.0245626624673604,-0.0095229567959904,-0.1477460861206054,0.2687605023384094,0.1192634254693985,-0.0509040020406246,-0.0093022435903549,-0.4169367849826813,-0.1466826200485229,-0.1802889257669448,-0.0235588252544403,0.2213742733001709,-0.0482703261077404,0.0954335480928421,-0.1926998198032379,0.2306069880723953,-0.1026988923549652,0.1381365805864334,-0.1136548817157745,0.1409573704004287,-0.0142152169719338,1.6246930360794067,-0.3539773225784302,-0.0778121501207351,0.2931282520294189,0.0476801544427871,-0.0030938894487917,-0.2732150554656982,0.021964831277728,0.2015143185853958,-0.1078616753220558,0.0138930883258581,0.0260353237390518,0.0565641373395919,0.1579204797744751,0.1795800477266311,0.1121991798281669,0.1551249623298645,-0.1417613923549652,-0.0294588357210159,0.1162321045994758,0.1852099597454071,0.7819939255714417,-0.0164165869355201,0.1894116848707199,0.0596640855073928,0.0654606968164444,0.1480741798877716,0.1053243353962898,-0.1228572726249694,0.1046986132860183,0.0288878232240676,-0.1226531341671943,0.036087442189455,0.0478189587593078
29417,122875,122875,8,8,H6 C5 N4,dsgdb9_129609,-111.9331,7.0,1.057275652885437,-0.9271868467330932,0.2182807326316833,-8.062830924987793,-0.0338551998138427,-0.0655657947063446,-0.140218049287796,0.0709598436951637,-0.0123815536499023,-0.2019150257110595,0.0877160131931305,-0.0310978963971138,0.0006450618384405,0.0027955323457717,-0.0340859554708004,-0.1197745651006698,0.1628554165363311,0.0904278978705406,-0.0662562772631645,-0.0022622162941843,-0.4738568663597107,0.1822417974472046,-0.1489734202623367,-0.0178003571927547,0.2087073922157287,-0.0604309514164924,0.0563044548034668,-0.0681972131133079,0.1298190951347351,-0.0789577811956405,0.1336215734481811,-0.1189543455839157,0.1207783296704292,-0.0262546464800834,1.441025733947754,-0.4080897569656372,-0.088906243443489,0.3016291856765747,0.041680134832859,0.084849365055561,-0.4317010641098022,0.0445935279130935,0.1069929301738739,-0.1441420614719391,-9.253586176782846e-05,0.1839179098606109,-0.079785980284214,0.1666163206100464,0.0949349179863929,0.1231306493282318,0.1580584496259689,-0.1262517124414444,-0.0339518561959266,0.0657973438501358,0.1776944994926452,0.8209071755409241,-0.0257890652865171,0.388737142086029,0.0719363540410995,0.0737598836421966,0.1477672308683395,0.1058452054858207,-0.1280103325843811,0.1122050955891609,0.0316293761134147,-0.1316542625427246,0.0133407693356275,0.0271480493247509
29420,121006,121006,0,0,H4 C5 N4,dsgdb9_128965,25.6857,7.0,0.0330159105360507,1.272144436836243,0.009158999659121,-8.440559387207031,-0.1082974001765251,-0.1465068757534027,-0.0040507651865482,0.0504016540944576,-0.0810188055038452,-0.4077865481376648,0.0725327134132385,-0.0719058364629745,0.0100225657224655,-0.0631210356950759,-0.006319411098957,-0.0794945731759071,0.1022518053650856,-0.0196434967219829,-0.0801997482776641,0.003175830701366,-0.4478911161422729,-0.0218545943498611,-0.0407707840204238,-0.0225743278861045,0.1830414980649948,-0.0726406201720237,0.0413612090051174,-0.0598890110850334,0.0472487956285476,-0.0145289255306124,0.1506805270910263,-0.1119856387376785,0.2469351887702942,-0.0312708988785743,1.6436535120010376,-0.2060625702142715,-0.0209446176886558,0.1271625310182571,-0.2694549560546875,0.1197531148791313,-0.4006843864917755,-0.0180124454200267,0.1581444144248962,-0.1687798649072647,0.0392831303179264,0.0076899081468582,-0.2482302337884903,0.1162678822875022,0.2413626015186309,0.1328265219926834,-0.0522930771112442,-0.1476874947547912,-0.0398340262472629,-0.195379763841629,0.1146613135933876,0.2862793207168579,-0.0161078460514545,0.4931004345417022,-0.0018469039350748,0.0826546028256416,0.1647938042879104,0.1672475636005401,-0.1187634319067001,0.0653559863567352,0.0337232537567615,-0.18629851937294,0.0335292518138885,-0.03674753382802
29494,17513,17513,7,7,H8 C4 N4,dsgdb9_020967,32.9535,7.0,-2.3803389072418213,-0.2299389839172363,0.0398675985634326,-8.405261993408203,-0.0735536962747573,-0.1126139089465141,-0.0268900748342275,0.0658679902553558,-0.061510045081377,-0.3085553646087646,0.1034776121377945,-0.0568902567028999,0.0279742404818534,-0.1039308980107307,-0.0201263632625341,-0.0729629695415496,0.2421262115240097,0.0272637326270341,-0.1036483347415924,0.0186340175569057,-0.4359502494335174,0.0604874528944492,-0.0636706203222274,-0.0603056065738201,0.1716060638427734,-0.0666212365031242,0.0585927739739418,-0.09157744795084,0.0706584304571151,-0.0716807916760444,0.1503563821315765,-0.1155299395322799,0.2132480144500732,-0.0284690521657466,1.716701626777649,-0.2632435262203216,-0.0949432924389839,0.1267078965902328,-0.1718074083328247,0.1384415030479431,-0.3107346892356872,-0.0069802515208721,0.1343006044626236,-0.1702034473419189,0.0053790300153195,0.4235556423664093,-0.2575380504131317,0.1007786691188812,0.1979563981294632,0.1330962479114532,0.00293430685997,-0.1344289779663086,-0.0149908224120736,-0.1094409078359603,0.0806498154997825,0.3063383996486664,-0.1223514378070831,0.5231813788414001,0.0626270473003387,0.0581782087683677,0.1777425110340118,0.1018204018473625,-0.1274435818195343,-0.0194188095629215,0.0393204912543296,-0.1608573496341705,0.0320161879062652,0.0021182871423661
29814,119903,119903,6,6,H4 C5 N2 O2,dsgdb9_128550,-118.1939,7.0,1.181822657585144,0.0243907198309898,-2.090451002120972,-8.021256446838379,-0.032350093126297,-0.0614250525832176,-0.1133716851472854,0.0752812102437019,-0.0270275827497243,-0.2527991533279419,0.0777801275253295,-0.0385050326585769,-0.0047890110872685,0.0272611491382122,-0.023482846096158,-0.1154930964112281,0.1450824737548828,0.0711977481842041,-0.0619524233043193,0.0007918825140222,-0.4950917065143585,0.2195621728897094,-0.1443243026733398,0.0042187329381704,0.2085770666599273,-0.0549935102462768,0.0533629991114139,-0.0806453600525856,0.1056788861751556,-0.0709802880883216,0.1486832797527313,-0.1227850168943405,0.1295309513807296,-0.0280143860727548,1.2879050970077517,-0.4531916677951813,-0.1086625680327415,0.2949621975421905,0.0254036132246255,0.1017022207379341,-0.5869853496551514,0.0308041460812091,0.0923773199319839,-0.1120643615722656,-0.0232533700764179,0.0963781177997589,-0.0878069698810577,0.1531359404325485,0.0796136707067489,0.1094492822885513,0.1393380016088485,-0.1356482803821563,-0.0254847723990678,0.0415577888488769,0.1667156219482422,0.9059432148933412,-0.0543443448841571,0.4777198135852813,0.0795595198869705,0.0905985087156295,0.1801577806472778,0.1276134997606277,-0.1278619021177292,0.1339350789785385,0.033567301928997,-0.1153482273221015,0.0106170699000358,0.0255703665316104
30094,27623,27623,8,8,H8 C6 N2 O1,dsgdb9_026577,-14.6914,7.0,1.2364972829818726,-0.624298632144928,-0.0286086592823267,-8.846317291259766,-0.0572749450802803,-0.1153152361512184,-0.349667340517044,0.0524831041693687,-0.018373342230916,-0.2121014893054962,0.0914051458239555,-0.051134530454874,0.0077521903440356,-0.0883344486355781,0.0159408636391162,-0.1353744566440582,0.1467716991901397,0.0382375791668891,-0.0594599619507789,0.0011125890305265,-0.4089869558811188,-0.3657620847225189,-0.1569883972406387,0.0512508898973465,0.2346178740262985,-0.0463318824768066,0.049796987324953,-0.1971997916698455,0.188870295882225,0.0639926567673683,0.1484109312295913,-0.1136221960186958,0.1743046641349792,-0.020379465073347,1.819973111152649,-0.386926531791687,-0.1432167142629623,0.1910545080900192,0.0192182976752519,0.1839089840650558,-0.2797128558158874,0.0031855273991823,0.1217790842056274,-0.0629576593637466,-0.1024819612503051,-0.0721288099884986,-0.0673124715685844,0.1565595418214798,0.2324466556310653,0.1127216443419456,0.0798321589827537,-0.1135090366005897,-0.0744267329573631,-0.0215590372681617,0.1040248721837997,0.2062592655420303,0.0754768848419189,0.3635063171386719,-0.0566189363598823,0.1121892407536506,0.182817667722702,0.2073865830898285,-0.1268433779478073,0.129656508564949,0.0298633966594934,-0.1097348183393478,0.0429949164390563,0.0176504049450159
30398,75778,75778,1,1,H8 C5 N4,dsgdb9_077310,167.1266,7.0,-0.0113350301980972,-0.0368245802819728,-0.2276040166616439,-8.739680290222168,-0.0406895354390144,-0.1792741119861602,-0.2809585332870483,0.0548297986388206,-0.0107983630150556,-0.0839293226599693,0.0894928053021431,0.0414827167987823,0.0279296301305294,-0.1342722177505493,0.0219665374606847,-0.1710738241672516,0.3026030659675598,0.0339320749044418,-0.0498295314610004,-0.0019906035158783,-0.3800522685050964,-0.4092208743095398,-0.1126659289002418,0.0373525395989418,0.2194830477237701,-0.0398175120353698,0.0127778891474008,-0.4147765040397644,0.2257456928491592,0.0400527119636535,0.1653398126363754,-0.1176890507340431,0.257962167263031,-0.0602787919342517,1.862897515296936,-0.2442670911550521,-0.1934410482645034,0.0610110908746719,-0.0597559139132499,0.0023844763636589,-0.375633955001831,0.0283371917903423,0.2468051314353943,-0.0472477413713932,-0.2269953787326812,-0.1077128648757934,-0.0387924909591674,0.1466711461544037,0.3028605580329895,0.1139528229832649,-0.0015608295798301,-0.1122845262289047,-0.0389616899192333,-0.06688092648983,0.1070295572280883,0.0906392037868499,0.1892964839935302,0.1475593000650406,-0.0203422121703624,0.1150843501091003,0.0471518263220787,0.1625760942697525,-0.1286927610635757,0.0543658733367919,0.0343265794217586,-0.1010686084628105,0.038488857448101,-0.0699766799807548
30448,128155,128155,2,2,H5 C4 N3 O2,dsgdb9_131358,0.43,7.0,0.0699405670166015,-0.7417147159576416,-1.08591628074646,-7.946051597595215,-0.0768729001283645,-0.1273800432682037,-0.1950929164886474,0.0768495723605156,-0.0141510721296072,-0.1159814447164535,0.0808764994144439,0.0431701876223087,0.0113342413678765,0.001384150236845,-0.0039553139358758,-0.1384065598249435,0.1712113916873932,0.0541677325963974,-0.0505357943475246,-0.0111557366326451,-0.4009710848331451,-0.0964038521051406,-0.1625881940126419,-0.0325333848595619,0.1946150064468383,-0.0521864965558052,0.0748272910714149,-0.1642511934041977,0.1934771537780761,-0.0775642842054367,0.1507308632135391,-0.1174635663628578,0.1536172479391098,-0.0272325687110424,1.415912628173828,-0.3196302652359009,-0.1017224490642547,0.2770587801933288,0.0170209780335426,0.0125463083386421,-0.17289999127388,0.0465172417461872,0.1386869400739669,-0.1170191541314125,0.0166219491511583,0.0049566775560379,0.0198346190154552,0.1567994654178619,0.2484571933746338,0.1163846477866172,0.1561224311590194,-0.1376700699329376,-0.0245155710726976,0.1218743547797203,0.1758574098348617,0.6293911337852478,-0.0324077382683754,0.1891018599271774,0.0780924409627914,0.0744921565055847,0.0976152867078781,0.1081391274929046,-0.1283871084451675,0.0986645519733429,0.0313396640121936,-0.1177782118320465,0.0377207212150096,0.0075235017575323
30459,131557,131557,7,7,H5 C5 N2 O1 F1,dsgdb9_133170,-104.726,7.0,1.264910101890564,-1.8923985958099363,0.6358126997947693,-7.1828293800354,-0.0559451058506965,-0.0904237255454063,-0.4663384854793548,0.0361466780304908,-0.0854182392358779,-0.1601360291242599,0.1029034554958343,-0.0750566720962524,0.2603755891323089,0.2117357850074768,-0.0461949557065963,-0.099323958158493,0.0460315123200416,0.0617066994309425,-0.0427847281098365,-0.0417466796934604,-0.4668654203414917,-0.234572947025299,-0.2476786077022552,0.043939284980297,0.2382415235042572,-0.0593172125518322,0.0902530401945114,-0.0183061212301254,0.1024816632270813,-0.0637263506650924,0.154400423169136,-0.124351754784584,0.127024844288826,-0.0365210548043251,1.3113622665405271,-0.077572263777256,-0.0415008179843425,0.2105460911989212,0.0401456132531166,0.1339809745550155,-0.0729825794696807,0.0016133468598127,0.1161810532212257,-0.1338130384683609,-0.0074664754793047,-0.0208614114671945,0.0392000935971736,0.167183518409729,0.1183469593524932,0.1342278569936752,0.154338538646698,-0.0513242706656456,-0.0436749048531055,0.0088505744934082,0.147245168685913,0.6069076061248779,-0.0317870154976844,0.0881171077489852,0.0891006514430046,0.109137050807476,0.1314669400453567,0.113019660115242,-0.0871213674545288,0.1352711766958236,0.0269742645323276,-0.056042768061161,0.1074083819985389,0.0553055629134178
30594,108860,108860,4,4,H9 C4 N5,dsgdb9_124612,-150.796,7.0,-2.02872085571289,-0.9404422640800476,1.1939488649368286,-7.530464649200439,-0.0780869424343109,-0.0982675701379776,-0.1200288385152816,0.0649621114134788,-0.022408640012145,-0.1463828235864639,0.0394095331430435,-0.0719953328371048,0.0091909989714622,0.0492580756545066,-0.054415263235569,-0.1111432015895843,0.0551549643278121,0.1403677761554718,-0.0616619326174259,0.0136369131505489,-0.5130062103271484,0.5170319080352783,-0.1084253937005996,-0.0073719266802072,0.2059836238622665,-0.0603846721351146,0.0769507139921188,-0.0052051907405257,0.1430169194936752,-0.1521400958299636,0.1430857479572296,-0.1272556185722351,0.1156036779284477,-0.0255208034068346,1.0460586547851562,-0.3802478313446045,-0.0581503994762897,0.4046299755573272,-0.0589911267161369,0.0979637876152992,-0.5408729314804077,0.1061712726950645,0.0792869478464126,-0.2107473909854889,0.1095976904034614,0.2355956435203552,-0.2212158739566803,0.1544784605503082,0.0606830120086669,0.1011865809559822,0.1590931415557861,-0.1279600262641906,-0.0205639451742172,-0.0633933022618293,0.1957483738660812,1.0979020595550537,-0.1243757978081703,0.1904283165931701,0.0699266344308853,-0.0261137876659631,0.1110678389668464,0.1312018632888794,-0.1272269189357757,0.0585740804672241,0.0326734595000743,-0.1345568597316742,0.0340369492769241,0.0587625131011009
30644,86786,86786,7,7,H12 C6 N2 O1,dsgdb9_093510,200.4293,7.0,0.7240042686462402,-0.4441141784191131,1.1989142894744873,-8.799885749816895,-0.0881651639938354,-0.1944360733032226,-0.3543234765529632,0.0699577331542968,-0.0071468036621809,-0.0809641107916832,0.0061930119991302,0.005112700164318,0.0538133569061756,-0.1344520449638366,0.0559060834348201,-0.2051759958267212,0.3142868876457214,0.0419151224195957,-0.0459984987974166,0.0107700135558843,-0.476003497838974,-0.4021122455596924,-0.1210471019148826,0.0166113600134849,0.2303661108016967,-0.0677972733974456,0.0011991802603006,-0.4610683619976043,0.2919364869594574,0.0624318234622478,0.1740989536046981,-0.1230926066637039,0.2723108530044555,-0.0459499135613441,1.9727940559387207,-0.1034462377429008,-0.1595690101385116,0.1727757602930069,-0.053230881690979,0.054831251502037,-0.5930042862892151,-0.0057301372289657,0.1967833191156387,-0.0264775902032852,-0.2298097163438797,-0.1878919750452041,-0.0401288047432899,0.1619015336036682,0.3401814997196197,0.1131311878561973,0.0069228038191795,-0.1195188388228416,-0.0190429575741291,-0.0782884806394577,0.0829769149422645,0.1119597852230072,0.2152855098247528,-0.2717313766479492,-0.0648044720292091,0.143791452050209,0.0104833263903856,0.1186223179101944,-0.1251368969678878,0.0936046913266182,0.0299053490161895,-0.1027297973632812,0.0349093899130821,-0.0420883558690547
